0,0.000234742,0.314774273,0.176673021,0.143913429,0.005437481,0.064557997,0.050313829,0.006565425,-0.008021127,0.021195458,0.058797612,0.039873508,0.026858899,-0.008138212,0.007109185,0.042522416,0.037112514,0.03343868
0,-0.007024178,-0.186479718,0.109374878,0.247796759,0.002738911,0.012490683,0.021648917,0.003877395,-0.007997432,0.024221523,0.059557889,0.039016277,0.027568379,-0.011272817,0.006055969,0.040948232,0.034251849,0.031626825
0,-0.011185532,0.805654103,0.108631304,0.117015874,-0.003431335,0.023322248,0.022145889,-0.004136061,-0.000545968,0.034966438,0.068140269,0.045622452,0.035515838,-0.009009013,0.010824757,0.045488417,0.037316575,0.035553166
0,-0.006744313,-0.34549885,0.444916611,0.401338929,-0.009790274,0.202178633,0.192319876,-0.01437659,0.012116966,0.050324145,0.081610195,0.056747689,0.047888209,0.002051796,0.024087945,0.058949802,0.049203482,0.048165341
0,0.011945535,-0.285630787,-0.02596157,0.096211064,0.001343359,-0.008162966,0.032976773,0.001564461,0.021128692,0.061632119,0.090644681,0.063515107,0.055717594,0.011800641,0.035156002,0.069993498,0.058707409,0.058172138
0,0.010246834,0.722312164,0.098889425,0.113891356,0.004955847,0.032743885,0.02194998,0.005953805,0.011132924,0.054084506,0.079573484,0.050773994,0.043756831,0.00919837,0.034280838,0.067945888,0.055178959,0.054970779
0,0.003855039,0.004996397,-0.040585142,0.009836278,0.001848394,-0.025475667,0.007403404,0.002479854,0.00250038,0.047863757,0.070207424,0.039863294,0.033359246,0.002673971,0.029639714,0.061617585,0.04742479,0.04740055
0,0.001000847,-0.230915221,0.015617154,0.212695061,-0.00045705,0.00529803,0.048297859,-0.000581468,0.004188788,0.047351391,0.067566189,0.035427149,0.02951564,0.002348154,0.028554292,0.059609252,0.043900288,0.044089162
0,0.001658071,0.623860338,-0.021130245,0.016439046,0.00092964,0.001471631,0.000631865,0.001217974,0.013228233,0.049096707,0.067697334,0.03387361,0.028526758,0.007384836,0.028989445,0.0598516,0.042648259,0.04305109
0,0.0002319,-0.520685009,0.193006596,0.360274901,0.003455024,0.091090766,0.129785391,0.004727463,0.021745787,0.050064294,0.066782936,0.031842604,0.026738455,0.013773521,0.031006084,0.061610785,0.043246871,0.043666768
0,-0.005325996,0.713829662,0.037626436,0.313314048,0.001376492,0.021187789,0.154400461,0.001759176,0.031715573,0.05262913,0.067291626,0.031396359,0.026364938,0.019135515,0.032262987,0.062122586,0.04285351,0.043182124
0,-0.007362861,-0.704216335,0.452492962,0.130217124,-0.005344047,0.114735297,0.019589097,-0.012661153,0.047421522,0.060717577,0.073810913,0.036634132,0.031820065,0.026222024,0.035465509,0.064744158,0.044472415,0.044807117
0,0.008730961,0.356853566,0.695216606,0.342818868,-0.011343835,0.352559774,0.133406519,-0.024185768,0.065523552,0.071043405,0.082924727,0.044219818,0.0396265,0.039018314,0.044770748,0.073870917,0.052399043,0.052734693
